ts,mber,aer,moer,cmer,lrmer,lrmer_c
2013-01-01 00:00:00,3.0419257677638125e-08,4.0660916560014406e-08,0.06376810671246265,0.031884068565860166,-3.9502069974190087e-08,-8.64568253504043e-08
2013-01-01 01:00:00,2.8150536231119507e-08,4.0599083760231335e-08,0.06081528701819962,0.030407657584367923,-4.007220619039563e-08,-7.264543503485407e-08
2013-01-01 02:00:00,2.1297631573985863e-08,2.6340249957840993e-08,0.06384083569816729,0.03192042849789943,2.413784124213066e-07,2.200478790324645e-07
2013-01-01 03:00:00,2.045593580730967e-08,2.512065383356715e-08,0.08905772734249452,0.044528873899215164,2.418479979207526e-07,2.2138644229501018e-07
2013-01-01 04:00:00,1.964136777476635e-08,2.4679109941489082e-08,0.14045794380888024,0.07022898172512401,2.3546995959792777e-07,2.160308349464486e-07
2013-01-01 05:00:00,1.8566623091730603e-08,2.5298102104269798e-08,0.1561897000423344,0.07809485930447875,2.3222841475823298e-07,2.156867617947856e-07
2013-01-01 06:00:00,2.2215940936450608e-08,3.6959952894979776e-08,0.16481142434705437,0.08240572328149766,-9.747903219442733e-09,-2.4800412443724753e-08
2013-01-01 07:00:00,2.1718493144883415e-08,4.088666928800949e-08,0.16087074520894554,0.08043538346371934,-9.522343363144745e-08,-1.06757114412637e-07
2013-01-01 08:00:00,2.131419207482837e-08,4.0278120738544435e-08,0.16577027165775862,0.08288514648597535,-7.594200087552546e-08,5.080693291369423e-08
2013-01-01 09:00:00,2.0883559424943124e-08,3.678165879270424e-08,0.17199024516543565,0.08599513302449754,-5.1053413471744256e-08,7.79935590645554e-08
2013-01-01 10:00:00,2.2067295391275815e-08,4.0181033117676807e-08,0.1699106649552803,0.08495534351128783,-8.401588343853888e-08,3.9020424145672836e-08
2013-01-01 11:00:00,2.2276626099475134e-08,4.0104884312293726e-08,0.16777712288220933,0.08388857257941772,-8.277980229190538e-08,4.1564800823500795e-08
2013-01-01 12:00:00,2.299589467170128e-08,3.9801470387533413e-08,0.16777712288220933,0.083888572939052,-6.905628448369756e-08,-2.7449200395994746e-08
2013-01-01 13:00:00,2.4215154045840578e-08,3.997327083197757e-08,0.174864153267009,0.08743208874108152,-8.597501424390173e-09,-2.0224261024005013e-08
2013-01-01 14:00:00,3.1093471093993467e-08,0.0004637430659099452,0.18121081762330624,0.09060542435838867,-5.5941356527636376e-08,-0.004882548903692
2013-01-01 15:00:00,3.3243073034217e-08,0.0013961825946761173,0.18547790176944817,0.09273896750626061,-5.4884962672094147e-08,-0.006591364767087
2013-01-01 16:00:00,3.6141565500100055e-08,0.0019331373152223711,0.18547790176944817,0.09273896895550683,-1.786982554566302e-09,-0.0050870887850772
2013-01-01 17:00:00,2.9163728765287586e-08,0.002419537761869071,0.18547790176944817,0.09273896546658847,5.9173698111221184e-08,-0.0081959826366139
2013-01-01 18:00:00,3.1576109174776384e-08,0.0027405485063206883,0.1769437334771643,0.08847188252663674,6.059973563987991e-08,-0.0068847892448604
2013-01-01 19:00:00,3.445166994852318e-08,0.002316811174140685,0.16137649666299647,0.08068826555733322,-9.103780328130142e-09,0.0013923230434613
2013-01-01 20:00:00,3.735598985740048e-08,0.003195340822005422,0.16638394683764074,0.0831919920968153,2.1669830226094333e-08,-0.014314361950038
2013-01-01 21:00:00,4.01337202045589e-08,0.003955757026178272,0.15092463374930412,0.07546233694151216,2.2475189967610425e-08,-0.0201554282912109
2013-01-01 22:00:00,1.0645309408213344e-07,0.004652998913070372,0.1105333596830378,0.05526673306806594,8.921053189859226e-08,-0.0204557012975434
2013-01-01 23:00:00,1.1907860695147414e-07,0.004456714227889794,0.08469885276277093,0.04234948592068894,-6.290670302689617e-08,-0.0193702548959074
2013-01-02 00:00:00,9.415117540798109e-08,0.005458274166890969,0.06376810671246265,0.03188410043181903,-6.396723567415826e-08,-0.0229583546243978
2013-01-02 01:00:00,9.69850792991284e-08,0.007851106088224286,0.06081528701819962,0.03040769200163946,-6.436055281575942e-08,-0.0303389531874149
2013-01-02 02:00:00,9.910647564931431e-08,0.008455928139520046,0.06384083569816729,0.03192046740232147,-6.480375238189239e-08,-0.0340739424638018
2013-01-02 03:00:00,1.0910252168874747e-07,0.010695219809215322,0.08905772734249452,0.0445289182225081,2.228780479537622e-08,-0.0423413416670674
2013-01-02 04:00:00,1.1941268997914052e-07,0.004612036438497311,0.14045794380888024,0.07022903161078511,-1.1017596312771068e-08,0.0495383188006936
2013-01-02 05:00:00,1.5767147757833416e-07,5.7093740869562804e-08,0.1561897000423344,0.07809492885690598,9.582153043239305e-08,0.0023215460592747
2013-01-02 06:00:00,2.0792501870735546e-07,7.15522561781742e-08,0.16481142434705437,0.08240581613603654,-2.116922580115359e-07,0.0026575254225117
2013-01-02 07:00:00,2.5267912404771263e-07,8.95213569892745e-08,0.16087074520894554,0.08043549894403479,2.054632042339152e-07,0.0028227030007211
2013-01-02 08:00:00,1.6357772934563275e-07,0.004460607144961329,0.16577027165775862,0.08288521761774398,9.066445558156265e-08,0.0155493272533705
2013-01-02 09:00:00,1.2682116976597308e-07,0.005438917215165264,0.17199024516543565,0.0859951859933027,-6.3851564273664905e-09,0.0350012138686694
2013-01-02 10:00:00,1.27134030476115e-07,0.004349196488649624,0.1699106649552803,0.08495539604465538,-6.448108323628294e-09,0.0365087803959214
2013-01-02 11:00:00,1.2795705998173606e-07,0.004616600415071629,0.16777712288220933,0.08388862541963465,-6.0098067744857565e-09,0.0367050462515071
2013-01-02 12:00:00,1.2896053182019948e-07,0.005816779223469333,0.16777712288220933,0.08388862592137057,-4.979138645750466e-09,0.0277258459135262
2013-01-02 13:00:00,1.6384235951958573e-07,0.0021394902983626484,0.174864153267009,0.08743215855468425,9.855095383574829e-08,0.0029843358693495
2013-01-02 14:00:00,2.568210143827384e-07,8.32412512142496e-08,0.18121081762330624,0.0906055372221603,8.510755969959588e-07,1.0053723652609668e-06
2013-01-02 15:00:00,2.526983941643048e-07,8.272416591488388e-08,0.18547790176944817,0.09273907723392116,8.44634920273249e-07,9.205596427490222e-07
2013-01-02 16:00:00,2.520187049303533e-07,8.244644583192135e-08,0.18547790176944817,0.09273907689407655,8.418816677085731e-07,9.708116138605638e-07
2013-01-02 17:00:00,2.5311175097857485e-07,8.271558656270179e-08,0.18547790176944817,0.09273907744059957,8.549944508829086e-07,1.0771399397405376e-06
