ts,mber,aer,moer,cmer
2013-01-01 00:00:00,1.8932780613943374e-07,1.099495487440919e-07,-0.0008372573978233599,-0.0004185340350086102
2013-01-01 01:00:00,1.877191562486967e-07,1.0901533406482623e-07,-0.0012076753096577784,-0.0006037437952507649
2013-01-01 02:00:00,1.9320496216032516e-07,1.1220114301548415e-07,-0.0011341211222143247,-0.0005669639586260821
2013-01-01 03:00:00,1.943287675465517e-07,1.1285382870056751e-07,-0.001002842969656175,-0.0005013243204443141
2013-01-01 04:00:00,2.021546042025112e-07,1.1739866761627916e-07,0.0020319573285664857,0.0010160797415853442
2013-01-01 05:00:00,2.1403277341170734e-07,1.2429686451873547e-07,0.003133939191420518,0.0015670766120969648
2013-01-01 06:00:00,2.2546177389566006e-07,1.3093417660899292e-07,0.0065142720579356135,0.0032572487598547546
2013-01-01 07:00:00,2.3366916395392992e-07,1.3570058805131415e-07,0.009686243112961257,0.004843238391062606
2013-01-01 08:00:00,2.3749804360986576e-07,1.3792419590457465e-07,0.010056661024795677,0.005028449261419644
2013-01-01 09:00:00,1.8889964007692245e-07,1.0838235578855722e-07,0.010027351874710813,0.005013770387175445
2013-01-01 10:00:00,9.496368636115393e-08,1.0188632461253921e-07,0.009251295617092021,0.004625695290389191
2013-01-01 11:00:00,9.400666168807388e-08,1.0226381282132194e-07,0.008451841493253455,0.0042259677499575715
2013-01-01 12:00:00,9.548994162270162e-08,1.0694052297740432e-07,0.0087988615388681,0.004399478514404861
2013-01-01 13:00:00,2.1562310116906536e-07,1.4746729134273923e-07,0.0087988615388681,0.004399538580984634
2013-01-01 14:00:00,3.8029527900172997e-07,2.2085395833236708e-07,0.009598315662706665,0.004799347978992834
2013-01-01 15:00:00,4.222404160925957e-07,2.452139218848261e-07,0.009756436711620579,0.004878429476018336
2013-01-01 16:00:00,4.742158938989359e-07,2.753992909019058e-07,0.010156163773539862,0.00507831899471688
2013-01-01 17:00:00,5.422342654460853e-07,3.149020310143676e-07,0.009756436711620579,0.004878489472943013
2013-01-01 18:00:00,6.446149618140841e-07,3.743617764822805e-07,0.0087988615388681,0.004399753076914956
2013-01-01 19:00:00,7.331608531695093e-07,4.2578709938724977e-07,0.006747519212967048,0.0033741261869101088
2013-01-01 20:00:00,7.495681550466738e-07,4.353158762107095e-07,0.0061896711021338525,0.0030952103351444497
2013-01-01 21:00:00,7.331875512085682e-07,4.2580207271932956e-07,0.005261405079466238,0.002631069133508723
2013-01-01 22:00:00,7.268827656823139e-07,4.221402530696052e-07,0.0035748166507751024,0.0017877717667703923
2013-01-01 23:00:00,6.97829482807168e-07,4.0526645184525086e-07,0.000549391346173779,0.00027504458782829304
2013-01-02 00:00:00,6.612800994036245e-07,3.8403913476254027e-07,-0.0008372573978233599,-0.0004182980588619781
2013-01-02 01:00:00,6.162064135379727e-07,3.578612485631608e-07,-0.0012076753096577784,-0.0006035295516221203
2013-01-02 02:00:00,6.19530705490591e-07,3.597914132562268e-07,-0.0011341211222143247,-0.0005667507957544171
2013-01-02 03:00:00,5.928044213724963e-07,3.442702385284448e-07,-0.001002842969656175,-0.0005011250826174013
2013-01-02 04:00:00,5.688742178335051e-07,3.3037231638567395e-07,0.0020319573285664857,0.0010162631013921595
2013-01-02 05:00:00,5.544968772584196e-07,3.2202234274360916e-07,0.003133939191420518,0.0015672468441488882
2013-01-02 06:00:00,5.530429483014531e-07,3.2117795680866857e-07,0.0065142720579356135,0.0032574125504419575
2013-01-02 07:00:00,5.160803320323235e-07,2.997113920335372e-07,0.009686243112961257,0.0048433795966466445
2013-01-02 08:00:00,5.070924056742626e-07,2.944914320922593e-07,0.010056661024795677,0.0050285840586006755
2013-01-02 09:00:00,2.2264592566490796e-07,2.1057598042782972e-07,0.010027351874710813,0.005013787260318239
2013-01-02 10:00:00,1.077698041294587e-07,1.4879127656000873e-07,0.009251295617092021,0.004625701693448075
2013-01-02 11:00:00,9.110712466825617e-08,1.3697807054414142e-07,0.008451841493253455,0.004225966300189061
2013-01-02 12:00:00,9.553919839555291e-08,1.4109971039284442e-07,0.0087988615388681,0.004399478539033248
2013-01-02 13:00:00,3.7167366011955254e-07,2.4137930495908246e-07,0.0087988615388681,0.0043996166062641095
2013-01-02 14:00:00,5.601300024393662e-07,3.252939920993361e-07,0.009598315662706665,0.004799437896354552
2013-01-02 15:00:00,5.632806894330326e-07,3.2712419539474563e-07,0.009756436711620579,0.004878499996155006
2013-01-02 16:00:00,6.116077649314097e-07,3.551914828926828e-07,0.010156163773539862,0.0050783876906523966
2013-01-02 17:00:00,6.248569988722373e-07,3.6288651977119964e-07,0.009756436711620579,0.0048785307843097255
2013-01-02 18:00:00,6.249992838549872e-07,3.6296936957003164e-07,0.0087988615388681,0.004399743269075977
2013-01-02 19:00:00,6.401343087130922e-07,3.7175981254558165e-07,0.006747519212967048,0.0033740796736378806
2013-01-02 20:00:00,6.168550713403171e-07,3.582399972386018e-07,0.0061896711021338525,0.0030951439786025964
2013-01-02 21:00:00,5.633940888128807e-07,3.2719136755232815e-07,0.005261405079466238,0.0026309842367775254
2013-01-02 22:00:00,5.15731708113732e-07,2.9951061023384065e-07,0.0035748166507751024,0.001787666191241608
2013-01-02 23:00:00,5.366128247245433e-07,3.116376859200646e-07,0.000549391346173779,0.00027496397949925176
2013-01-03 00:00:00,5.305194112189471e-07,3.080988364393713e-07,-0.0008372573978233599,-0.0004183634392060705
2013-01-03 01:00:00,4.4613280927599336e-07,2.590900762617923e-07,-0.0012076753096577784,-0.0006036145884242512
