ts,mber,aer,moer,cmer
2013-01-01 00:00:00,0.33097052068973687,0.3198086045707469,0.06810439446221993,0.1995374575759784
2013-01-01 01:00:00,0.3329011915660251,0.32369963434345184,0.0611208308186749,0.19701101119235
2013-01-01 02:00:00,0.3339655426554662,0.3259769920634754,0.05837050314284178,0.19616802289915397
2013-01-01 03:00:00,0.3345741161923799,0.3271113475923745,0.05891689948797167,0.1967455078401758
2013-01-01 04:00:00,0.3340323912171161,0.32600274907065513,0.0664397716584861,0.20023608143780108
2013-01-01 05:00:00,0.33342321763991106,0.3247612103844749,0.05805632603101122,0.19573977183546115
2013-01-01 06:00:00,0.3331871309641119,0.32428210997359136,0.0852471212402376,0.20921712610217474
2013-01-01 07:00:00,6.484309627802068e-07,1.768540922728716e-05,0.08244066729897863,0.04122065786497071
2013-01-01 08:00:00,4.7603474482395526e-08,1.805884448677667e-07,0.08471604906579883,0.042358048334636654
2013-01-01 09:00:00,3.675181392252796e-08,1.2254131697502062e-07,0.08258975036735713,0.04129489355958553
2013-01-01 10:00:00,3.4357203576955946e-08,1.1686841043554657e-07,0.0841115292393698,0.042055781798286694
2013-01-01 11:00:00,3.4137275657647506e-08,1.1548988774873742e-07,0.0848202961825961,0.04241016515993588
2013-01-01 12:00:00,3.839966822686652e-08,1.4986831927175988e-07,0.08522135866678086,0.04261069853322454
2013-01-01 13:00:00,7.032382186061715e-08,2.2587736344308706e-07,0.08425655127624104,0.04212831080003145
2013-01-01 14:00:00,3.5511549993534926e-07,0.15904646622171606,0.08306951750819265,0.04153493631184629
2013-01-01 15:00:00,0.3204307258853384,0.30015808031051866,0.08495127853535137,0.20269100221034486
2013-01-01 16:00:00,0.31728995273500626,0.29357402010134204,0.07586766534449019,0.19657880903974823
2013-01-01 17:00:00,0.31560015151378995,0.2904868587563178,0.07531399926086912,0.19545707538732954
2013-01-01 18:00:00,0.314613805222513,0.28869965199578085,0.07937885243178841,0.19699632882715068
2013-01-01 19:00:00,0.3141401245141678,0.28784515498335433,0.08027874762527816,0.19720943606972297
2013-01-01 20:00:00,0.3143285253789569,0.2881841138145211,0.08692549393862595,0.20062700965879143
2013-01-01 21:00:00,0.31200916050732486,0.28497111364581607,0.09376885317941928,0.20288900684337208
2013-01-01 22:00:00,0.314516056245962,0.2896175140098576,0.05610116751596452,0.18530861188096326
2013-01-01 23:00:00,0.3157843306625958,0.2922256335724026,0.065803617330386,0.1907939739964909
2013-01-02 00:00:00,0.3075092265450742,0.2849527271450175,0.06810439446221993,0.18780681050364706
2013-01-02 01:00:00,0.3007230204158166,0.28039901926004757,0.0611208308186749,0.18092192561724577
2013-01-02 02:00:00,0.2964281258686464,0.2803952865778272,0.05837050314284178,0.1773993145057441
2013-01-02 03:00:00,0.3054763062944571,0.2893822455015529,0.05891689948797167,0.1821966028912144
2013-01-02 04:00:00,0.32555299369360835,0.3099303329478402,0.0664397716584861,0.19599638267604721
2013-01-02 05:00:00,0.32804313610180286,0.31454667707878337,0.05805632603101122,0.19304973106640705
2013-01-02 06:00:00,0.3306882231754804,0.31924209136339865,0.0852471212402376,0.207967672207859
2013-01-02 07:00:00,0.25533424747528644,0.26846928790420205,0.08244066729897863,0.16888745738713254
2013-01-02 08:00:00,2.4199362088682435e-07,0.20571092218554246,0.08471604906579883,0.04235814552970986
2013-01-02 09:00:00,2.289077063457998e-07,0.08916980549132826,0.08258975036735713,0.04129498963753174
2013-01-02 10:00:00,2.5302850520739693e-07,0.1523824899904836,0.0841115292393698,0.042055891133937505
2013-01-02 11:00:00,2.86233995782692e-07,0.11630128204600207,0.0848202961825961,0.04241029120829594
2013-01-02 12:00:00,3.648853773401316e-07,0.23556761169760124,0.08522135866678086,0.042610861776079104
2013-01-02 13:00:00,0.24108876009163863,0.2582761789147201,0.08425655127624104,0.16267265568393985
2013-01-02 14:00:00,0.28498046390787063,0.2886537169256729,0.08306951750819265,0.18402499070803163
2013-01-02 15:00:00,0.32894018809424563,0.3157711191121039,0.08495127853535137,0.20694573331479849
2013-01-02 16:00:00,0.32915385909030875,0.31619356818347794,0.07586766534449019,0.20251076221739947
2013-01-02 17:00:00,0.32976989546857377,0.31741533711743497,0.07531399926086912,0.20254194736472145
2013-01-02 18:00:00,0.3299067275859061,0.31768741555618824,0.07937885243178841,0.20464279000884728
2013-01-02 19:00:00,0.33040403013893527,0.3186770756084188,0.08027874762527816,0.2053413888821067
2013-01-02 20:00:00,0.3313854067814248,0.3206417718657301,0.08692549393862595,0.20915545036002536
2013-01-02 21:00:00,0.3330977626476704,0.32409920755824406,0.09376885317941928,0.21343330791354484
2013-01-02 22:00:00,0.33525656860796904,0.328516777661216,0.05610116751596452,0.19567886806196677
2013-01-02 23:00:00,0.33461023447757293,0.327472837302773,0.065803617330386,0.20020692590397948
2013-01-03 00:00:00,0.33291092701813085,0.32412290088546913,0.06810439446221993,0.2005076607401754
2013-01-03 01:00:00,0.33299840927687185,0.3243209106633705,0.0611208308186749,0.1970596200477734
2013-01-03 02:00:00,0.33366167510458017,0.32564383608920805,0.05837050314284178,0.19601608912371096
2013-01-03 03:00:00,0.3349357120165147,0.3281955536950348,0.05891689948797167,0.19692630575224318
2013-01-03 04:00:00,0.33527236334988414,0.32893532471828973,0.0664397716584861,0.2008560675041851
2013-01-03 05:00:00,0.3354007171651686,0.3291216599787147,0.05805632603101122,0.19672852159808993
2013-01-03 06:00:00,0.33553193437368856,0.32934513553474,0.0852471212402376,0.21038952780696307
