ts,mber,aer,moer,cmer,lrmer,lrmer_c
2013-01-01 00:00:00,7.498319524993742e-07,0.014602896807703242,-0.019200395957597222,-0.009599823062822362,2.814714112155021e-05,-0.147898680624319
2013-01-01 01:00:00,7.966957284702253e-07,0.00718142083551166,-0.014607736530636519,-0.007303469917454024,2.3756955075338515e-05,-0.0060772086987981
2013-01-01 02:00:00,9.372863958511183e-07,0.0071313076910032745,-0.015184706445633913,-0.007591884579619031,1.5173456352149016e-05,-0.0009792908807376
2013-01-01 03:00:00,6.44386817454283e-07,0.007238755445171387,-0.01847825828877663,-0.009238806950979587,8.28294065698177e-06,-0.0006496881265884
2013-01-01 04:00:00,6.443863644716519e-07,0.006818382158285672,-0.03949129550235178,-0.019745325557993656,7.663139957311507e-06,0.0114728277566722
2013-01-01 05:00:00,6.56101709533114e-07,0.0048800707664198575,-0.06176680979543534,-0.030883076846862905,5.123630178951217e-06,0.0488383384787473
2013-01-01 06:00:00,6.678165497969299e-07,0.0010313673445565587,-0.10669496157005331,-0.05334714687675176,5.274845725540352e-06,0.0551068096220761
2013-01-01 07:00:00,4.4282579869917303e-07,2.3036228799583508e-07,-0.10541891727063306,-0.05270923722241718,7.538504406216347e-07,-9.125894558006074e-07
2013-01-01 08:00:00,-2.0913346571412354e-07,1.9210290475507884e-07,-0.10644939904620902,-0.05322480408983737,-3.20294716534005e-07,-1.2263919073767998e-06
2013-01-01 09:00:00,-2.481950625411352e-07,1.9100172477360023e-07,-0.1149486210079394,-0.05747443460150097,-3.427367667547326e-07,-1.2504964579852995e-06
2013-01-01 10:00:00,-2.736087824442517e-07,1.8632486619380036e-07,-0.1213928298309782,-0.06069655171988032,-3.311622849853735e-07,-1.148894505076559e-06
2013-01-01 11:00:00,-2.576114415090524e-07,1.9300855077126555e-07,-0.11601164376598364,-0.058005950688712574,-3.352407020638557e-07,-1.0679069646136004e-06
2013-01-01 12:00:00,-2.2062440684982397e-07,1.9826064055067046e-07,-0.1083177955953968,-0.054159008109901825,-3.3724098799835745e-07,-1.1888187288494429e-06
2013-01-01 13:00:00,1.1867315091102369e-07,1.5091733037226381e-07,-0.0965376188772669,-0.04826875010205799,-2.6368062999023445e-07,-1.211040408248229e-06
2013-01-01 14:00:00,1.2192283334404155e-06,0.05293018274213757,-0.12764327497471825,-0.06382102787319241,0.7309847542433278,-0.2582747366156871
2013-01-01 15:00:00,4.698091180691928e-06,0.15289356003928242,-0.13605391413032067,-0.06802460801956998,0.7329461354754799,-0.4342143254754086
