ts,mber,aer,moer,cmer,lrmer,lrmer_c
2013-01-01 00:00:00,7.709815059141068e-06,0.0022263245993297417,0.16569037885455476,0.08284904433480696,-9.706756864495256e-05,0.1926993687950575
2013-01-01 01:00:00,3.986012197016194e-06,0.0019607499914383424,0.15687993928802033,0.07844196265010867,-5.069538699422469e-05,0.0565844088452623
2013-01-01 02:00:00,1.544812472177129e-06,0.001993098752588911,0.15938160173048338,0.07969157327147777,-1.6939750316734174e-05,0.0137913379939018
2013-01-01 03:00:00,3.400808740274776e-05,0.0018633239016124638,0.16794603003707836,0.08399001906224056,-0.0004832853593356,0.008006321140732
2013-01-01 04:00:00,3.463771336311486e-05,0.0015693220678411096,0.19788139700108215,0.09895801735722264,-0.0005202721766136,0.0066948406683529
2013-01-01 05:00:00,3.677170530806345e-05,0.0011318425545444777,0.16236763579156993,0.08120220374843899,-0.0005320507051205,0.0164038817299214
2013-01-01 06:00:00,3.592567270766958e-05,0.0002472063985063401,0.14770305486307844,0.07386949026789305,-0.0005100925600346,0.0163579455766241
2013-01-01 07:00:00,2.560183245156006e-06,5.448612308075078e-07,0.1044676372670333,0.05223509872513923,-1.356882360392253e-05,-2.8108852237443767e-06
2013-01-01 08:00:00,2.364566964043804e-08,8.517594373425399e-08,0.10975375490827578,0.054876889276972714,-2.130355652991139e-06,-1.6386407569536957e-06
2013-01-01 09:00:00,1.698356200661691e-08,6.217474134103859e-08,0.10379939490815597,0.051899705945858986,-2.1425209216366234e-06,-9.355816262927014e-07
2013-01-01 10:00:00,1.522582231659232e-08,5.510298027805162e-08,0.09222648697297851,0.04611325109940041,-2.1165260967969803e-06,-1.0586571028568955e-06
2013-01-01 11:00:00,1.4994162172899605e-08,5.394837975005698e-08,0.10418523309989468,0.05209262404702843,-2.1386997189844653e-06,-1.073256529780164e-06
2013-01-01 12:00:00,1.6831558809205594e-08,6.081778530595039e-08,0.11098306672019954,0.05549154177587918,-2.2501464097904477e-06,-9.698618544420611e-07
2013-01-01 13:00:00,3.1467682611289e-08,8.081826196572103e-08,0.13696088690045277,0.06848045918406769,-1.7529302260413517e-06,-9.846413221290466e-07
2013-01-01 14:00:00,1.5791721718911542e-07,0.0009465462841115875,0.15212480126333547,0.07606247959027633,-6.511679682240502e-06,0.0013622732379938
2013-01-01 15:00:00,1.0754975653104942e-06,0.08199177788516673,0.13044496960973925,0.06522302255365228,-7.1577319859545294e-06,-0.5691116250516158
2013-01-01 16:00:00,3.132421071592949e-05,0.06201016156076391,0.0872313202941366,0.04363132225242627,1.0597687112772278,0.1733492276379195
2013-01-01 17:00:00,3.360224537023192e-05,0.06978417508726485,0.08129192996049232,0.04066276610293128,1.033276515642746,0.029532560475309
2013-01-01 18:00:00,3.420377782880911e-05,0.0781643249424526,0.08232420575763959,0.0411792047677342,1.0171122130243215,-0.0098314132220444
2013-01-01 19:00:00,3.277178480270305e-05,0.07547309833127357,0.14674882076386597,0.07339079627433434,1.041963171954479,0.159118835085236
2013-01-01 20:00:00,3.530046842543361e-05,0.07671908582737284,0.18503897825345095,0.09253713936093819,1.1186237190527073,0.4272851092920733
2013-01-01 21:00:00,2.4550319347204763e-06,0.09905229157602019,0.17408674972651703,0.08704460237922587,1.2222262450281642,0.1454068488775706
2013-01-01 22:00:00,1.1861886086755201e-06,0.09781520381389955,0.1915801422545687,0.09579066422158869,-1.1810180873918443e-05,-0.2225049765934212
2013-01-01 23:00:00,1.034507629175221e-06,0.09978884914781751,0.17828260726063125,0.08914182088413021,-1.0627613265910382e-05,0.7115199470753002
2013-01-02 00:00:00,1.0207458350094312e-06,0.0980685211756577,0.16569037885455476,0.08284569980019489,-9.12585158053517e-06,0.2284101229410053
2013-01-02 01:00:00,1.0345565074884592e-06,0.09535819205469201,0.15687993928802033,0.07844048692226391,-9.24010946797478e-06,-0.1085965237935519
2013-01-02 02:00:00,1.0345288831307328e-06,0.09668742237758343,0.15938160173048338,0.07969131812968326,-9.388763974422716e-06,-0.1071920070715772
2013-01-02 03:00:00,1.0343469457521567e-06,0.09800727985151046,0.16794603003707836,0.08397353219201206,-9.214564300537732e-06,0.009129314272397
2013-01-02 04:00:00,1.0063725679896222e-06,0.09216330723775398,0.19788139700108215,0.09894120168682508,-9.41695833726309e-06,0.1454676199109165
2013-01-02 05:00:00,5.731064948593935e-06,0.0803261272389855,0.16236763579156993,0.08118668342825926,1.0598056078648004,0.2848889036148197
2013-01-02 06:00:00,0.032202281723725454,0.05273742420573809,0.14770305486307844,0.08995266829340196,0.5198174145533687,0.4096125948907271
2013-01-02 07:00:00,0.18270834737740277,0.06385386046425251,0.1044676372670333,0.14358799232221803,2.9762906745626423e-05,0.0647704442313517
2013-01-02 08:00:00,3.343668116122027e-07,0.04180547041883641,0.10975375490827578,0.0548770446375437,3.5454877717644466e-07,0.0474465537287698
2013-01-02 09:00:00,2.1898756501010848e-07,0.015756582358583283,0.10379939490815597,0.05189980694786049,-7.27578917350398e-08,0.0011493891564336
2013-01-02 10:00:00,2.1509402739810363e-07,0.005737211006471818,0.09222648697297851,0.046113351033502954,-1.046927596428599e-05,0.0820898811357487
2013-01-02 11:00:00,2.1180228209898887e-07,0.005770093967032552,0.10418523309989468,0.05209272245108839,-1.7965219857130357e-05,0.1717969427651747
2013-01-02 12:00:00,2.0810917758929613e-07,0.020118006787687312,0.11098306672019954,0.055491637414688565,0.1862696990100169,0.2057999161224205
2013-01-02 13:00:00,0.06252812602872056,0.04137450752833367,0.13696088690045277,0.09974450646458666,-0.8747273123170102,-0.3066695438433547
2013-01-02 14:00:00,0.09672263883015488,0.05997489849928065,0.15212480126333547,0.12442372004674518,-3.4253337847741213e-07,0.4899682736768219
2013-01-02 15:00:00,0.16023504427263321,0.06131892750922093,0.13044496960973925,0.14534000694118623,-8.221296897378221e-07,0.4760789291419972
2013-01-02 16:00:00,0.19682749525772814,0.06258007245318643,0.0872313202941366,0.14202940777593237,-3.3493366567999106e-07,1.4243438408263327
