ts,mber,aer,moer,cmer,lrmer,lrmer_c
2013-09-11 00:00:00,5.4916120295434435e-05,0.23596027786549967,0.1369168456004889,0.06848588086039216,-1.5658595687756482e-06,0.4204507987508454
2013-09-11 01:00:00,5.44168502266978e-05,0.2349450321390182,0.13514037267322201,0.06759739476172436,-1.6402449361359985e-06,0.4250274880186213
2013-09-11 02:00:00,5.3108069488009145e-05,0.2348649466141865,0.1342521362095886,0.0671526221395383,-1.6877933057438532e-06,0.4305032016577468
2013-09-11 03:00:00,3.6131890551560416e-05,0.24906522398745068,0.13602860913685547,0.06803237051370352,-1.7068732017746157e-06,0.3156947724175843
2013-09-11 04:00:00,1.0987723150533201e-06,0.18339741264431966,0.17439868505080502,0.08719989191156004,-1.5231790171214945e-06,0.6249028683996075
2013-09-11 05:00:00,4.331944308580394e-07,0.08899152913592452,0.19298076735323955,0.0964906002738352,-1.2927384288416771e-06,-0.1930132896422763
2013-09-11 06:00:00,4.066930285087746e-06,0.022404163859576554,0.11225609926960176,0.05613008309994342,-1.169585607970014e-06,-0.0510738562219877
2013-09-11 07:00:00,1.7720213523510038e-06,0.0009858527160031753,0.07641292067904441,0.03820734635019838,-7.914183386825838e-07,-0.0009029876969749
2013-09-11 08:00:00,1.1891391167907038e-06,9.797504410941172e-05,0.06789663126692853,0.03394891020302266,-9.374080265229968e-07,0.0027804386641757
2013-09-11 09:00:00,1.0684873691436875e-06,8.448337470686637e-08,0.06680064446580761,0.03340085647658837,-9.235000643343496e-07,8.793689593484791e-08
2013-09-11 10:00:00,9.396288466055909e-07,8.237890257769999e-08,0.06844515757250559,0.0342230486006761,-9.537326323961491e-07,8.917447095680913e-08
2013-09-11 11:00:00,8.792798580725072e-07,7.724735097581998e-08,0.06665073414825268,0.03332580671405538,-9.733539275440828e-07,-3.6537805776761373e-08
2013-09-11 12:00:00,9.479027887773998e-07,1.2031625944097312e-07,0.06962876475289637,0.03481485632784257,-9.3567386065397e-07,3.655733415193883e-08
2013-09-11 13:00:00,1.13290313225058e-06,1.7821493833506355e-07,0.07846389889116505,0.03923251589714865,-9.4227619035986e-07,9.8024456468394e-08
2013-09-11 14:00:00,2.4443943072012106e-06,0.007209510139054757,0.08580343832710477,0.042902941360705986,-1.2665117181616478e-06,0.0393798934276004
2013-09-11 15:00:00,4.368999328365649e-06,0.14250541047736717,0.12954505921133413,0.06477471410533125,-1.184586274313708e-06,0.2684884341810561
2013-09-11 16:00:00,2.671338298828139e-07,0.07929332416415116,0.1395769776026954,0.06978862236826265,-1.1195664184498924e-06,0.1435517574924635
2013-09-11 17:00:00,2.0791786356965414e-07,0.059379290661979764,0.19539641903134725,0.0976983134746054,-1.0089642941996635e-06,-0.1408166401175815
2013-09-11 18:00:00,2.0855516764682514e-07,0.06138274771746594,0.19676783998970215,0.0983840242724349,-9.9539106076108e-07,-0.144505772042341
2013-09-11 19:00:00,2.0955451454457359e-07,0.06521767352199923,0.17532126157678846,0.0876607355656515,-1.0445351962471355e-06,-0.1552162816451434
2013-09-11 20:00:00,2.1598330947545192e-07,0.06836581926306029,0.13852699530908502,0.06926360564619725,-1.1396618406104117e-06,0.0087998067430408
2013-09-11 21:00:00,1.2471331861510963e-06,0.1839911029960278,0.1576524596319257,0.07882685338255592,-1.2215560564659324e-06,-0.2294716610361773
