ts,mber,aer,moer,cmer
2013-12-03 07:00:00,9.1117760876622e-09,0.4048757350697633,0.13465947878014242,0.06732974394595925
2013-12-03 08:00:00,4.0011990921477725e-09,0.2960781456991377,0.11060172658813784,0.05530086529466847
2013-12-03 09:00:00,2.563847114537911e-09,1.510604038794234e-06,0.07941327007274016,0.03970663631829364
2013-12-03 10:00:00,1.8241105256293955e-09,8.804313551722557e-08,0.07668591631168994,0.03834295906790024
2013-12-03 11:00:00,1.977988086174248e-09,9.359577783753499e-08,0.07288179551610804,0.03644089874704807
2013-12-03 12:00:00,3.173049747660165e-09,0.2982641313282507,0.06985847539477386,0.034929239283911805
2013-12-03 13:00:00,6.676467981303642e-09,0.37345034683621,0.11049184662386966,0.055245926650168815
2013-12-03 14:00:00,1.3565646039177706e-08,0.46784705910478147,0.12427972167110729,0.062139867618376664
2013-12-03 15:00:00,1.3978257519341541e-08,0.46144923854662184,0.09880378172866347,0.0494018978534605
2013-12-03 16:00:00,1.3816672237462562e-08,0.45688974524014014,0.09692557948928325,0.048462796652977744
2013-12-03 17:00:00,1.3803664227185926e-08,0.45721127386874844,0.0935231130529092,0.04676156342828671
2013-12-03 18:00:00,1.3819876289546263e-08,0.45817390834330923,0.10392763226879072,0.0519638230443335
2013-12-03 19:00:00,1.3746460924233714e-08,0.458030590793708,0.12608721328136296,0.06304361351391194
2013-12-03 20:00:00,1.3804746847793045e-08,0.46360517142963587,0.10276271976494601,0.05138136678484643
2013-12-03 21:00:00,1.223649627381732e-08,0.4712575673519443,0.2014280364811601,0.10071402435882817
2013-12-03 22:00:00,1.2102388746842096e-08,0.4665535806988603,0.26538337433910564,0.1326916932207472
2013-12-03 23:00:00,1.2194904227563548e-08,0.46979967899676073,0.29294837770713,0.14647419495101713
2013-12-04 00:00:00,1.2197620614677239e-08,0.4698949234049488,0.2900251023940433,0.14501255729583196
2013-12-04 01:00:00,1.2204214835431349e-08,0.47012612344993054,0.29056329731816716,0.145281654761191
2013-12-04 02:00:00,1.2335896494130815e-08,0.474738196427927,0.2901326117502043,0.14506631204305037
2013-12-04 03:00:00,1.2274403284311884e-08,0.472585552625351,0.2917022136422293,0.1458511129583163
2013-12-04 04:00:00,1.2310816928312415e-08,0.473860502339941,0.28819576052467205,0.1440978864177445
2013-12-04 05:00:00,1.387439929487528e-08,0.46787729900496405,0.21879519166594788,0.10939760277017359
2013-12-04 06:00:00,1.3758103260556627e-08,0.4633682630745808,0.13915529769914203,0.06957765572862265
2013-12-04 07:00:00,8.740226744006552e-09,0.3869452134111074,0.13465947878014242,0.06732974376018458
2013-12-04 08:00:00,4.027745557044022e-09,0.2917445447879192,0.11060172658813784,0.0553008653079417
2013-12-04 09:00:00,3.55510206484011e-09,0.26892558042420645,0.07941327007274016,0.03970663681392111
2013-12-04 10:00:00,3.6365076288420744e-09,0.2785802707780316,0.07668591631168994,0.038342959974098784
2013-12-04 11:00:00,3.994116513002273e-09,0.2951227440557766,0.07288179551610804,0.03644089975511228
2013-12-04 12:00:00,4.735744841159453e-09,0.3253584836510649,0.06985847539477386,0.03492924006525935
2013-12-04 13:00:00,7.105770435106219e-09,0.3636373595058217,0.11049184662386966,0.05524592686482004
2013-12-04 14:00:00,1.1547177370146638e-08,0.395331179558128,0.12427972167110729,0.06213986660914233
2013-12-04 15:00:00,1.0905677233831679e-08,0.37494341480502497,0.09880378172866347,0.04940189631717035
2013-12-04 16:00:00,1.0557814584747717e-08,0.3638157787084186,0.09692557948928325,0.048462795023548916
2013-12-04 17:00:00,1.0371433025477525e-08,0.3578326832114306,0.0935231130529092,0.046761561712171114
2013-12-04 18:00:00,1.025747200996813e-08,0.354167134194566,0.10392763226879072,0.051963821263131364
2013-12-04 19:00:00,1.0185204499350755e-08,0.35183980184681873,0.12608721328136296,0.06304361173328374
2013-12-04 20:00:00,8.937173583539602e-09,0.35276449360505285,0.10276271976494601,0.0513813643510598
2013-12-04 21:00:00,7.661576118420826e-09,0.3528134841685375,0.2014280364811601,0.1007140220713681
2013-12-04 22:00:00,6.5171985840134775e-09,0.35963441966618703,0.26538337433910564,0.1326916904281521
2013-12-04 23:00:00,5.1362040878295884e-09,0.3546474385443538,0.29294837770713,0.14647419142166704
2013-12-05 00:00:00,5.0588327195253465e-09,0.34966231008108284,0.2900251023940433,0.145012553726438
2013-12-05 01:00:00,5.031680055139163e-09,0.3479104117743281,0.29056329731816716,0.14528165117492362
2013-12-05 02:00:00,5.026747556233794e-09,0.347592029360516,0.2901326117502043,0.14506630838847592
2013-12-05 03:00:00,5.004163169762656e-09,0.34613372336639714,0.2917022136422293,0.14585110932319625
2013-12-05 04:00:00,5.032883096644391e-09,0.3479880519333269,0.28819576052467205,0.14409788277877758
2013-12-05 05:00:00,6.323894421742816e-09,0.34968088298618827,0.21879519166594788,0.10939759899492114
2013-12-05 06:00:00,7.66125384100792e-09,0.352799785100695,0.13915529769914203,0.06957765268019794
2013-12-05 07:00:00,5.5606102738636155e-09,0.32812795931198335,0.13465947878014242,0.06732974217037635
2013-12-05 08:00:00,3.5674810676254682e-09,0.28900092415941836,0.11060172658813784,0.05530086507780946
2013-12-05 09:00:00,3.6766626161334217e-09,0.29314864243512206,0.07941327007274016,0.039706636874701384
2013-12-05 10:00:00,3.6389773483849205e-09,0.28931383982713577,0.07668591631168994,0.03834295997533364
2013-12-05 11:00:00,3.6651663427360586e-09,0.28959957166313094,0.07288179551610804,0.03644089959063719
2013-12-05 12:00:00,4.80813669972678e-09,0.30003630371450796,0.06985847539477386,0.034929240101455275
2013-12-05 13:00:00,5.336183390305078e-09,0.3203902225069175,0.11049184662386966,0.05524592598002652
2013-12-05 14:00:00,7.69721989028175e-09,0.354343753039232,0.12427972167110729,0.06213986468416359
2013-12-05 15:00:00,7.454693457544463e-09,0.34216437353557017,0.09880378172866347,0.049401894591678465
2013-12-05 16:00:00,7.611310371692886e-09,0.33640983093816196,0.09692557948928325,0.04846279355029681
2013-12-05 17:00:00,1.0009510686721648e-08,0.3580038881987596,0.0935231130529092,0.046761561531209944
2013-12-05 18:00:00,1.1032386838450025e-08,0.363400172473033,0.10392763226879072,0.05196382165058878
2013-12-05 19:00:00,1.1476882458058394e-08,0.3653982088302102,0.12608721328136296,0.0630436123791227
2013-12-05 20:00:00,9.485077291988352e-09,0.3644448492372878,0.10276271976494601,0.05138136462501165
2013-12-05 21:00:00,7.69374244211222e-09,0.3426232181280471,0.2014280364811601,0.10071402208745127
2013-12-05 22:00:00,7.608299946147694e-09,0.2615530871503257,0.26538337433910564,0.13269169097370279
2013-12-05 23:00:00,7.681371944648135e-09,0.2112982316204249,0.29294837770713,0.14647419269425097
2013-12-06 00:00:00,7.590660313400376e-09,0.20918124141625755,0.2900251023940433,0.1450125549923518
2013-12-06 01:00:00,7.690258001926857e-09,0.2097289038906384,0.29056329731816716,0.14528165250421257
2013-12-06 02:00:00,7.706997273574572e-09,0.21005710414345466,0.2901326117502043,0.14506630972860077
2013-12-06 03:00:00,7.705118132810094e-09,0.21016692652095723,0.2917022136422293,0.14585111067367373
2013-12-06 04:00:00,7.532766692383596e-09,0.23192466832549594,0.28819576052467205,0.14409788402871937
2013-12-06 05:00:00,6.058062252729493e-09,0.2890973464762404,0.21879519166594788,0.10939759886200506
2013-12-06 06:00:00,5.286555570608877e-09,0.30583515733355293,0.13915529769914203,0.06957765149284881
2013-12-06 07:00:00,5.21749037541616e-09,0.30836180199788127,0.13465947878014242,0.0673297419988164
2013-12-06 08:00:00,4.445828732257188e-09,0.1679591583575063,0.11060172658813784,0.05530086551698329
2013-12-06 09:00:00,4.9514620553370454e-09,0.1729321909609115,0.07941327007274016,0.03970663751210111
2013-12-06 10:00:00,3.75447238147135e-09,0.15402492198150644,0.07668591631168994,0.038342960033081165
2013-12-06 11:00:00,4.2432949241097225e-09,0.16084794916503029,0.07288179551610804,0.036440899879701484
2013-12-06 12:00:00,4.325612655444946e-09,0.2049015776275431,0.06985847539477386,0.03492923986019326
2013-12-06 13:00:00,5.164486339962681e-09,0.2952046944173499,0.11049184662386966,0.055245925894178
2013-12-06 14:00:00,5.216097514859583e-09,0.32920610693754243,0.12427972167110729,0.0621398634436024
2013-12-06 15:00:00,5.9520538232513595e-09,0.3198790096012651,0.09880378172866347,0.049401893840358646
2013-12-06 16:00:00,5.682404909496923e-09,0.3150031014407168,0.09692557948928325,0.04846279258584408
2013-12-06 17:00:00,5.6421360452267755e-09,0.3142483581490183,0.0935231130529092,0.04676155934752262
2013-12-06 18:00:00,5.642608853477416e-09,0.3142731092884285,0.10392763226879072,0.051963818955699785
2013-12-06 19:00:00,4.514238697715808e-09,0.3142827804777799,0.12608721328136296,0.06304360889780083
2013-12-06 20:00:00,4.514577589659644e-09,0.29540008661668354,0.10276271976494601,0.0513813621397618
2013-12-06 21:00:00,4.514238916783092e-09,0.2526755658559513,0.2014280364811601,0.10071402049769951
2013-12-06 22:00:00,4.513868173290239e-09,0.19891771031513258,0.26538337433910564,0.1326916894264869
2013-12-06 23:00:00,4.514041734263642e-09,0.17755160572102105,0.29294837770713,0.14647419111058588
2013-12-07 00:00:00,4.514170696182831e-09,0.1764467056735911,0.2900251023940433,0.145012553454107
2013-12-07 01:00:00,4.5139010944461016e-09,0.17629074462026506,0.29056329731816716,0.14528165091603412
2013-12-07 02:00:00,4.5143322770435335e-09,0.1756702018472212,0.2901326117502043,0.14506630813226828
2013-12-07 03:00:00,4.514940148023261e-09,0.1763706529031053,0.2917022136422293,0.14585110907858473
2013-12-07 04:00:00,4.517612979226776e-09,0.17757576886966325,0.28819576052467205,0.14409788252114253
2013-12-07 05:00:00,4.524836833337422e-09,0.19166141717731086,0.21879519166594788,0.10939759809539236
2013-12-07 06:00:00,4.539853042618987e-09,0.27230429971815856,0.13915529769914203,0.06957765111949754
2013-12-07 07:00:00,4.142616752577065e-09,0.28042603244594316,0.13465947878014242,0.06732974146137959
2013-12-07 08:00:00,3.4146014015632678e-09,0.17579873339096505,0.11060172658813784,0.055300865001369624
2013-12-07 09:00:00,3.4468438173195528e-09,0.1548119339362576,0.07941327007274016,0.03970663675979199
2013-12-07 10:00:00,3.4438354578190693e-09,0.1559521031363517,0.07668591631168994,0.0383429598777627
2013-12-07 11:00:00,3.4522524372494413e-09,0.15371491019481975,0.07288179551610804,0.03644089948418024
2013-12-07 12:00:00,3.550463833793529e-09,0.1905383100610887,0.06985847539477386,0.03492923947261885
2013-12-07 13:00:00,3.842857000012659e-09,0.24262233738924482,0.11049184662386966,0.05524592523336333
2013-12-07 14:00:00,6.8014556475376865e-09,0.31559571484408167,0.12427972167110729,0.06213986423628147
2013-12-07 15:00:00,6.828441963490399e-09,0.3167720305673688,0.09880378172866347,0.04940189427855272
2013-12-07 16:00:00,6.855747410891856e-09,0.31796169936037,0.09692557948928325,0.04846279317251533
2013-12-07 17:00:00,6.902213062095871e-09,0.31998484648346714,0.0935231130529092,0.04676155997756113
2013-12-07 18:00:00,6.97459284044491e-09,0.3231330023863885,0.10392763226879072,0.051963819621691776
2013-12-07 19:00:00,7.060346512604854e-09,0.3268576381708668,0.12608721328136296,0.06304361017085473
2013-12-07 20:00:00,7.181998487413663e-09,0.3321317997591979,0.10276271976494601,0.05138136347347225
2013-12-07 21:00:00,7.3637561880159204e-09,0.33999070499597006,0.2014280364811601,0.10071402192245814
2013-12-07 22:00:00,7.560378820189958e-09,0.3484640011628548,0.26538337433910564,0.13269169094974223
2013-12-07 23:00:00,6.472180909572345e-09,0.3573200374686389,0.29294837770713,0.14647419208965545
2013-12-08 00:00:00,6.640826564131844e-09,0.36596863181569017,0.2900251023940433,0.14501255451743492
2013-12-08 01:00:00,6.896694994652847e-09,0.37788293323062566,0.29056329731816716,0.14528165210743108
2013-12-08 02:00:00,7.204735850399159e-09,0.38965582909798013,0.2901326117502043,0.14506630947747007
2013-12-08 03:00:00,7.661764398577998e-09,0.4075314537050055,0.2917022136422293,0.14585111065199685
2013-12-08 04:00:00,8.082180908627873e-09,0.42378252903778446,0.28819576052467205,0.1440978843034265
2013-12-08 05:00:00,8.819965305290559e-09,0.44842641156371493,0.21879519166594788,0.1093976002429566
2013-12-08 06:00:00,1.017192843673204e-08,0.48060427812832224,0.13915529769914203,0.06957765393553524
2013-12-08 07:00:00,8.424437914804896e-09,0.44243053515705466,0.13465947878014242,0.06732974360229017
2013-12-08 08:00:00,4.6800744786584525e-09,0.3466012616334966,0.11060172658813784,0.05530086563410616
2013-12-08 09:00:00,4.896868832868089e-09,0.06307913821677184,0.07941327007274016,0.03970663748480449
2013-12-08 10:00:00,4.846977826139145e-09,0.09666973155337857,0.07668591631168994,0.03834296057933389
2013-12-08 11:00:00,4.730472635274839e-09,0.05487280080414762,0.07288179551610804,0.03644090012329034
2013-12-08 12:00:00,4.831165967605002e-09,0.11792304154612793,0.06985847539477386,0.03492924011296991
2013-12-08 13:00:00,7.183983415871987e-09,0.4324036326356816,0.11049184662386966,0.05524592690392654
2013-12-08 14:00:00,8.668370535448507e-09,0.46772373955171065,0.12427972167110729,0.06213986516973891
2013-12-08 15:00:00,7.944387949694961e-09,0.43188578849595954,0.09880378172866347,0.04940189483652571
2013-12-08 16:00:00,7.444628310054649e-09,0.4068307605906413,0.09692557948928325,0.048462793466955784
2013-12-08 17:00:00,6.982159578243043e-09,0.3834110064080803,0.0935231130529092,0.046761560017534384
2013-12-08 18:00:00,6.660254981281627e-09,0.3669747961526075,0.10392763226879072,0.05196381946452285
2013-12-08 19:00:00,6.361540467381106e-09,0.35162243628163004,0.12608721328136296,0.06304360982145171
2013-12-08 20:00:00,4.9001525139393936e-09,0.3165038320384847,0.10276271976494601,0.051381362332549266
2013-12-08 21:00:00,4.742985500918616e-09,0.27919481525350115,0.2014280364811601,0.1007140206120728
2013-12-08 22:00:00,4.6621991974282835e-09,0.21865655323283523,0.26538337433910564,0.1326916895006524
2013-12-08 23:00:00,4.629191651306093e-09,0.18324104352260825,0.29294837770713,0.14647419116816082
2013-12-09 00:00:00,4.629871433239067e-09,0.17962122013599113,0.2900251023940433,0.14501255351195735
2013-12-09 01:00:00,4.633314047395277e-09,0.17903600372536324,0.29056329731816716,0.1452816509757406
2013-12-09 02:00:00,4.657173067492705e-09,0.18076587734134703,0.2901326117502043,0.14506630820368868
2013-12-09 03:00:00,4.686556444240827e-09,0.18856572143595077,0.2917022136422293,0.14585110916439287
2013-12-09 04:00:00,4.7500384702646935e-09,0.2658211167633491,0.28819576052467205,0.14409788263735526
2013-12-09 05:00:00,7.39925828453761e-09,0.338095634946009,0.21879519166594788,0.10939759953260308
2013-12-09 06:00:00,9.265646746100633e-09,0.3545526122738565,0.13915529769914203,0.06957765348239439
2013-12-09 07:00:00,9.498388038064448e-09,0.361764434818585,0.13465947878014242,0.06732974413926524
2013-12-09 08:00:00,9.177271013155157e-09,0.35571295759601596,0.11060172658813784,0.05530086788270443
2013-12-09 09:00:00,1.0618588046195802e-08,0.38068494331885827,0.07941327007274016,0.0397066403456641
2013-12-09 10:00:00,1.3942094900246414e-08,0.40800106314643775,0.07668591631168994,0.03834296512689242
2013-12-09 11:00:00,1.5068312382540153e-08,0.41937856241944466,0.07288179551610804,0.03644090529221021
2013-12-09 12:00:00,1.7046763937902454e-08,0.4341878886108559,0.06985847539477386,0.03492924622076889
2013-12-09 13:00:00,0.13853292987190222,0.45456771467768525,0.11049184662386966,0.12451238824788594
2013-12-09 14:00:00,0.18660546548219997,0.5092131104735367,0.12427972167110729,0.15544259357665363
2013-12-09 15:00:00,0.19767516886950415,0.5271477035736784,0.09880378172866347,0.14823947529908382
2013-12-09 16:00:00,0.21245736250873554,0.5504412288983791,0.09692557948928325,0.1546914709990094
2013-12-09 17:00:00,0.2355813313445602,0.5843391419874572,0.0935231130529092,0.1645522221987347
2013-12-09 18:00:00,0.25866128780570397,0.616027685884578,0.10392763226879072,0.18129446003724733
2013-12-09 19:00:00,0.2729134292628976,0.6347299087270917,0.12608721328136296,0.19950032127213027
2013-12-09 20:00:00,0.2853976590030128,0.6494413620722455,0.10276271976494601,0.1940801893839794
2013-12-09 21:00:00,0.2905711513209572,0.6557516915764432,0.2014280364811601,0.24599959390105863
2013-12-09 22:00:00,0.2974317847604338,0.6656759483753987,0.26538337433910564,0.2814075795497697
2013-12-09 23:00:00,0.2848799010161112,0.6685593853327052,0.29294837770713,0.2889141393616206
2013-12-10 00:00:00,0.2640339989521922,0.674544657149987,0.2900251023940433,0.27702955067311774
2013-12-10 01:00:00,0.23224562418052933,0.6929424932558692,0.29056329731816716,0.26140446074934826
2013-12-10 02:00:00,0.24301492691303178,0.7056424940486167,0.2901326117502043,0.266573769331618
2013-12-10 03:00:00,0.191591559919166,0.6758865234458769,0.2917022136422293,0.24164688678069765
2013-12-10 04:00:00,0.21740814582267243,0.6228101825522617,0.28819576052467205,0.25280195317367227
2013-12-10 05:00:00,0.2134657016022233,0.5968016493720282,0.21879519166594788,0.2161304466340856
2013-12-10 06:00:00,0.1989220249404236,0.5819535956247364,0.13915529769914203,0.16903866131978282
2013-12-10 07:00:00,1.831630660664478e-08,0.4997141377633237,0.13465947878014242,0.06732974854822452
2013-12-10 08:00:00,6.572799478190332e-09,0.35327326785006546,0.11060172658813784,0.055300866580468656
2013-12-10 09:00:00,5.348071615645509e-09,0.3410599471977627,0.07941327007274016,0.03970663771040588
2013-12-10 10:00:00,5.217310222810172e-09,0.3350442804332239,0.07668591631168994,0.038342960764500084
2013-12-10 11:00:00,5.5521459518812495e-09,0.35018542414803594,0.07288179551610804,0.036440900534127
2013-12-10 12:00:00,6.610542084646148e-09,0.39479268870264916,0.06985847539477386,0.03492924100265797
2013-12-10 13:00:00,1.2536768422089326e-08,0.48163911741545173,0.11049184662386966,0.05524592958031904
2013-12-10 14:00:00,2.1083962989098924e-08,0.5227374531668784,0.12427972167110729,0.06213987137753514
2013-12-10 15:00:00,2.013738962294e-08,0.509488179682662,0.09880378172866347,0.049401900933026544
